Label,Location,File_Path,Gesture_Index
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user253/user253.json,idx_142
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user253/user253.json,idx_143
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user253/user253.json,idx_144
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user253/user253.json,idx_145
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user253/user253.json,idx_146
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user253/user253.json,idx_147
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user253/user253.json,idx_148
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user253/user253.json,idx_149
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user253/user253.json,idx_150
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_1
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_2
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_3
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_4
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_5
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_6
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_7
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_8
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_9
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_10
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_11
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_12
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_13
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_14
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_15
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_16
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_17
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_18
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_19
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_20
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_21
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_22
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_23
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_24
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_25
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_26
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_27
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_28
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_29
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_30
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_31
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_32
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_33
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_34
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_35
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_36
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_37
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_38
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_39
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_40
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_41
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_42
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_43
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_44
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_45
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_46
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_47
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_48
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_49
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_50
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_51
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_52
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_53
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_54
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_55
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_56
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_57
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_58
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_59
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_60
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_61
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_62
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_63
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_64
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_65
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_66
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_67
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_68
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_69
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_70
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_71
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_72
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_73
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_74
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_75
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_76
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_77
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_78
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_79
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_80
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_81
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_82
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_83
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_84
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_85
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_86
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_87
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_88
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_89
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_90
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_91
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_92
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_93
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_94
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_95
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_96
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_97
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_98
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_99
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_100
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_101
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_102
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_103
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_104
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_105
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_106
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_107
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_108
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_109
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_110
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_111
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_112
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_113
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_114
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_115
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_116
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_117
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_118
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_119
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_120
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_121
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_122
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_123
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_124
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_125
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_126
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_127
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_128
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_129
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_130
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_131
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_132
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_133
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_134
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_135
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_136
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_137
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_138
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_139
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_140
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_141
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_142
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_143
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_144
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_145
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_146
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_147
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_148
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_149
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user254/user254.json,idx_150
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_1
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_2
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_3
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_4
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_5
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_6
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_7
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_8
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_9
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_10
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_11
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_12
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_13
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_14
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_15
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_16
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_17
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_18
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_19
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_20
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_21
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_22
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_23
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_24
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_25
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_26
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_27
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_28
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_29
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_30
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_31
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_32
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_33
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_34
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_35
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_36
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_37
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_38
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_39
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_40
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_41
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_42
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_43
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_44
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_45
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_46
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_47
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_48
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_49
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_50
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_51
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_52
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_53
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_54
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_55
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_56
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_57
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_58
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_59
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_60
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_61
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_62
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_63
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_64
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_65
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_66
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_67
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_68
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_69
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_70
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_71
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_72
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_73
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_74
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_75
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_76
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_77
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_78
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_79
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_80
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_81
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_82
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_83
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_84
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_85
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_86
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_87
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_88
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_89
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_90
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_91
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_92
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_93
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_94
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_95
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_96
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_97
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_98
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_99
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_100
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_101
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_102
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_103
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_104
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_105
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_106
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_107
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_108
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_109
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_110
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_111
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_112
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_113
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_114
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_115
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_116
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_117
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_118
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_119
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_120
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_121
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_122
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_123
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_124
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_125
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_126
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_127
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_128
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_129
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_130
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_131
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_132
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_133
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_134
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_135
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_136
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_137
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_138
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_139
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user255/user255.json,idx_140
