Label,Location,File_Path,Gesture_Index
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_23
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_24
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_25
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_26
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_27
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_28
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_29
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_30
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_31
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_32
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_33
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_34
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_35
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_36
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_37
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_38
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_39
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_40
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_41
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_42
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_43
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_44
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_45
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_46
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_47
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_48
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_49
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_50
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_51
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_52
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_53
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_54
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_55
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_56
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_57
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_58
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_59
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_60
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_61
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_62
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_63
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_64
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_65
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_66
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_67
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_68
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_69
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_70
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_71
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_72
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_73
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_74
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_75
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_76
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_77
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_78
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_79
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_80
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_81
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_82
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_83
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_84
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_85
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_86
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_87
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_88
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_89
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_90
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_91
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_92
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_93
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_94
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_95
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_96
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_97
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_98
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_99
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_100
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_101
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_102
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_103
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_104
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_105
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_106
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_107
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_108
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_109
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_110
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_111
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_112
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_113
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_114
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_115
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_116
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_117
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_118
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_119
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_120
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_121
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_122
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_123
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_124
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_125
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_126
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_127
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_128
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_129
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_130
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_131
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_132
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_133
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_134
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_135
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_136
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_137
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_138
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_139
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_140
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_141
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_142
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_143
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_144
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_145
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_146
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_147
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_148
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_149
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user71/user71.json,idx_150
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_1
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_2
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_3
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_4
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_5
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_6
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_7
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_8
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_9
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_10
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_11
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_12
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_13
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_14
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_15
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_16
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_17
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_18
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_19
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_20
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_21
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_22
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_23
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_24
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_25
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_26
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_27
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_28
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_29
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_30
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_31
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_32
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_33
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_34
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_35
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_36
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_37
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_38
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_39
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_40
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_41
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_42
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_43
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_44
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_45
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_46
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_47
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_48
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_49
pinch,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_50
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_51
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_52
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_53
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_54
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_55
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_56
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_57
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_58
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_59
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_60
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_61
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_62
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_63
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_64
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_65
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_66
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_67
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_68
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_69
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_70
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_71
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_72
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_73
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_74
waveIn,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_75
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_76
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_77
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_78
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_79
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_80
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_81
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_82
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_83
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_84
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_85
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_86
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_87
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_88
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_89
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_90
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_91
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_92
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_93
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_94
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_95
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_96
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_97
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_98
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_99
open,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_100
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_101
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_102
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_103
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_104
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_105
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_106
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_107
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_108
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_109
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_110
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_111
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_112
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_113
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_114
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_115
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_116
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_117
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_118
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_119
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_120
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_121
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_122
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_123
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_124
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_125
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_126
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_127
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_128
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_129
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_130
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_131
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_132
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_133
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_134
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_135
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_136
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_137
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_138
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_139
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_140
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_141
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_142
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_143
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_144
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_145
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_146
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_147
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_148
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_149
fist,trainingSamples,raw_data/EMG-EPN612/testingJSON/user72/user72.json,idx_150
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user73/user73.json,idx_1
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user73/user73.json,idx_2
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user73/user73.json,idx_3
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user73/user73.json,idx_4
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user73/user73.json,idx_5
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user73/user73.json,idx_6
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user73/user73.json,idx_7
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user73/user73.json,idx_8
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user73/user73.json,idx_9
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user73/user73.json,idx_10
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user73/user73.json,idx_11
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user73/user73.json,idx_12
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user73/user73.json,idx_13
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user73/user73.json,idx_14
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user73/user73.json,idx_15
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user73/user73.json,idx_16
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user73/user73.json,idx_17
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user73/user73.json,idx_18
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user73/user73.json,idx_19
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user73/user73.json,idx_20
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user73/user73.json,idx_21
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user73/user73.json,idx_22
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user73/user73.json,idx_23
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user73/user73.json,idx_24
noGesture,trainingSamples,raw_data/EMG-EPN612/testingJSON/user73/user73.json,idx_25
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user73/user73.json,idx_26
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user73/user73.json,idx_27
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user73/user73.json,idx_28
waveOut,trainingSamples,raw_data/EMG-EPN612/testingJSON/user73/user73.json,idx_29
